websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards ,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT101,CT101,CT101,Master,CT101,,"mottled, stucco, concrete, plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT101_CT101_CT101.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",Grey,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT102,CT102,CT102,Master,CT102,,"mottled, stucco, concrete, plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT102_CT102_CT102.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",Beige,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT103,CT103,CT103,Master,CT103,,"mottled, stucco, concrete, plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT103_CT103_CT103.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",Off-White,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT104,CT104,CT104,Master,CT104,,"feather, feathers, shine, shiny, sheen",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT104_CT104_CT104.jpg,,72.90,Roll,1,1,"Textural, Animalia, Whimsical","Blue, Purple, Grey, Multi",,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT105,CT105,CT105,Master,CT105,,"feather, feathers, shine, shiny, sheen",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT105_CT105_CT105.jpg,,72.90,Roll,1,1,"Textural, Animalia, Whimsical",Black,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT106,CT106,CT106,Master,CT106,,"feather, feathers, shine, shiny, sheen",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT106_CT106_CT106.jpg,,72.90,Roll,1,1,"Textural, Animalia, Whimsical",Cream,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT107,CT107,CT107,Master,CT107,,"feather, feathers, shine, shiny, sheen",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT107_CT107_CT107.jpg,,72.90,Roll,1,1,"Textural, Animalia, Whimsical",Silver,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT108,CT108,CT108,Master,CT108,,"feather, feathers, shine, shiny, sheen",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT108_CT108_CT108.jpg,,72.90,Roll,1,1,"Textural, Animalia, Whimsical","Blue, Purple, Grey, Multi",,Paper,27.55,11,,,,,27.5,12.6,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT109,CT109,CT109,Master,CT109,,"feather, feathers, shine, shiny, sheen",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT109_CT109_CT109.jpg,,72.90,Roll,1,1,"Textural, Animalia, Whimsical",Cream,,Paper,27.55,11,,,,,27.55,12.6,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT110,CT110,CT110,Master,CT110,,"feather, feathers, shine, shiny, sheen",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT110_CT110_CT110.jpg,,72.90,Roll,1,1,"Textural, Animalia, Whimsical",Green,,Paper,27.55,11,,,,,27.55,12.6,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT111,CT111,CT111,Master,CT111,,"grid, textile, weave, woven",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT111_CT111_CT111.jpg,,72.90,Roll,1,1,"Textural, Geometric, Faux Finish",Grey,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT112,CT112,CT112,Master,CT112,,"grid, textile, weave, woven",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT112_CT112_CT112.jpg,,72.90,Roll,1,1,"Textural, Geometric, Faux Finish",Brown,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT113,CT113,CT113,Master,CT113,,"grid, textile, weave, woven",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT113_CT113_CT113.jpg,,72.90,Roll,1,1,"Textural, Geometric, Faux Finish",Off-White,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT114,CT114,CT114,Master,CT114,,"dots, grid, circle",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT114_CT114_CT114.jpg,,72.90,Roll,1,1,"Textural, Abstract, Geometric",White,,Paper,27.55,11,,,,,0.4,0.4,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT115,CT115,CT115,Master,CT115,,"dots, grid, circle",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT115_CT115_CT115.jpg,,72.90,Roll,1,1,"Textural, Abstract, Geometric",Cream,,Paper,27.55,11,,,,,0.4,0.4,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT116,CT116,CT116,Master,CT116,,"dots, grid, circle",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT116_CT116_CT116.jpg,,72.90,Roll,1,1,"Textural, Abstract, Geometric",Grey,,Paper,27.55,11,,,,,0.4,0.4,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT117,CT117,CT117,Master,CT117,,"fiber, scratch, scratcheas, geometric, abstract",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT117_CT117_CT117.jpg,,72.90,Roll,1,1,"Textural, Abstract,",Cream,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT118,CT118,CT118,Master,CT118,,"fiber, scratch, scratcheas, geometric, abstract",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT118_CT118_CT118.jpg,,72.90,Roll,1,1,"Textural, Abstract,",Neutral,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT119,CT119,CT119,Master,CT119,,"fiber, scratch, scratcheas, geometric, abstract",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT119_CT119_CT119.jpg,,72.90,Roll,1,1,"Textural, Abstract,",Grey,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT120,CT120,CT120,Master,CT120,,"stucco, sandstone, beads, sandpaper, mottled",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT120_CT120_CT120.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",Cream ,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT121,CT121,CT121,Master,CT121,,"stucco, sandstone, beads, sandpaper, mottled",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT121_CT121_CT121.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",Beige,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT122,CT122,CT122,Master,CT122,,"stucco, sandstone, beads, sandpaper, mottled",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT122_CT122_CT122.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",Black,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT123,CT123,CT123,Master,CT123,,"moire, stripe, wave, gradient, fade, dimensions, fold, folds, wavy",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT123_CT123_CT123.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT123_CT123_CT123_install.jpg,72.90,Roll,1,1,"Textural, Abstract",Cream,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT124,CT124,CT124,Master,CT124,,"moire, stripe, wave, gradient, fade, dimensions, fold, folds, wavy",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT124_CT124_CT124.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT124_CT124_CT124_install.jpg,72.90,Roll,1,1,"Textural, Abstract",Silver,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT125,CT125,CT125,Master,CT125,,"moire, stripe, wave, gradient, fade, dimensions, fold, folds, wavy",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT125_CT125_CT125.jpg,,72.90,Roll,1,1,"Textural, Abstract",Gold,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT126,CT126,CT126,Master,CT126,,"starburst, zig zag, radiate, geometry",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT126_CT126_CT126.jpg,,72.90,Roll,1,1,"Textural, Geometric",Silver,,Paper,27.55,11,,,,,27.55,12.6,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT127,CT127,CT127,Master,CT127,,"starburst, zig zag, radiate, geometry",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT127_CT127_CT127.jpg,,72.90,Roll,1,1,"Textural, Geometric",Bronze,,Paper,27.55,11,,,,,27.55,12.6,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT128,CT128,CT128,Master,CT128,,"starburst, zig zag, radiate, geometry",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT128_CT128_CT128.jpg,,72.90,Roll,1,1,"Textural, Geometric","Silver, Neutral",,Paper,27.55,11,,,,,27.55,12.6,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT129,CT129,CT129,Master,CT129,,"mottled, stucco, concrete, plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT129_CT129_CT129.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",Grey,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT130,CT130,CT130,Master,CT130,,"mottled, stucco, concrete, plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT130_CT130_CT130.jpg,,72.90,Roll,1,1,"Textural, Faux Finish","Beige, Cream",,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT131,CT131,CT131,Master,CT131,,"mottled, stucco, concrete, plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT131_CT131_CT131.jpg,,72.90,Roll,1,1,"Textural, Faux Finish",White,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT132,CT132,CT132,Master,CT132,,"wavy, zig zag, tear drop, feathers, retro",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT132_CT132_CT132.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT132_CT132_CT132_install.jpg,72.90,Roll,1,1,"Textural, Retro + Vintage",Cream,,Paper,27.55,11,,,,,9.25,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT133,CT133,CT133,Master,CT133,,"wavy, zig zag, tear drop, feathers, retro",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT133_CT133_CT133.jpg,,72.90,Roll,1,1,"Textural, Retro + Vintage","Brown, ",,Paper,27.55,11,,,,,9.25,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT134,CT134,CT134,Master,CT134,,"wavy, zig zag, tear drop, feathers, retro",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT134_CT134_CT134.jpg,,72.90,Roll,1,1,"Textural, Retro + Vintage",Bronze,,Paper,27.55,11,,,,,9.25,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT135,CT135,CT135,Master,CT135,,"snake skin, reptile",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT135_CT135_CT135.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT135_CT135_CT135_install.jpg,72.90,Roll,1,1,"Textural, Animalia, ",Off-White,,Paper,27.55,11,,,,,7,0.375,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT136,CT136,CT136,Master,CT136,,"snake skin, reptile",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT136_CT136_CT136.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT136_CT136_CT136_install.jpg,72.90,Roll,1,1,"Textural, Animalia, ",Bronze,,Paper,27.55,11,,,,,7,0.375,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT137,CT137,CT137,Master,CT137,,"snake skin, reptile",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT137_CT137_CT137.jpg,,72.90,Roll,1,1,"Textural, Animalia, ",Silver,,Paper,27.55,11,,,,,7,0.375,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT138,CT138,CT138,Master,CT138,,"wavy, strie, striation, stripes",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT138_CT138_CT138.jpg,,72.90,Roll,1,1,"Textural, Abstract",Neutral,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT139,CT139,CT139,Master,CT139,,"wavy, strie, striation, stripes",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT139_CT139_CT139.jpg,,72.90,Roll,1,1,"Textural, Abstract",Cream,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT140,CT140,CT140,Master,CT140,,"wavy, strie, striation, stripes",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT140_CT140_CT140.jpg,,72.90,Roll,1,1,"Textural, Abstract",White,,Paper,27.55,11,,,,,,,Free Match,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT141,CT141,CT141,Master,CT141,,"wrinkles, wrinkled, mottled",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT141_CT141_CT141.jpg,,72.90,Roll,1,1,"Textural, Abstract",Grey,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT142,CT142,CT142,Master,CT142,,"wrinkles, wrinkled, mottled",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT142_CT142_CT142.jpg,,72.90,Roll,1,1,"Textural, Abstract",Off-White,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT143,CT143,CT143,Master,CT143,,"wrinkles, wrinkled, mottled",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT143_CT143_CT143.jpg,,72.90,Roll,1,1,"Textural, Abstract",Cream,,Paper,27.55,11,,,,,27.55,25.2,Half Drop,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT144,CT144,CT144,Master,CT144,,"swirl, deco, art deco, spiral, geometry",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT144_CT144_CT144.jpg,,72.90,Roll,1,1,"Textural, Geometric, Art Deco",Black,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No
A,Marburg,3-6 weeks,Specialty,Textured,Contemporary Textures,CT145,CT145,CT145,Master,CT145,,"swirl, deco, art deco, spiral, geometry",https://s3-us-west-2.amazonaws.com/astek-product-images/Contemporary_Textures/CT145_CT145_CT145.jpg,,72.90,Roll,1,1,"Textural, Geometric, Art Deco",White,,Paper,27.55,11,,,,,27.55,25.2,Straight,,11,Paste the Wall,Strippable,Extra Washable,Very Good,Class A,,,No