websites,vendor,product_category,product_type,collection,design_name,design_sku,install_images,variant_name,variant_type,sku,description,keywords,images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Amargosa,AD330,,Amber,Color Way,AD330-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD330-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,144,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Amargosa,AD330,,Azurite,Color Way,AD330-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD330-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,144,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Amargosa,AD330,,Ore,Color Way,AD330-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD330-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,144,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Canopy,AD331,,Celestite,Color Way,AD331-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD331-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,104.607,76.807,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Canopy,AD331,,Jade,Color Way,AD331-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD331-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,104.607,76.807,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Canopy,AD331,,Quartz,Color Way,AD331-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD331-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,104.607,76.807,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Galena,AD332,,Basalt,Color Way,AD332-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD332-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,160,116,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Galena,AD332,,Malachite,Color Way,AD332-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD332-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,160,116,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Galena,AD332,,Pearl,Color Way,AD332-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD332-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,160,116,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Holocene,AD333,,Hematite,Color Way,AD333-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD333-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,100,66.493,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Holocene,AD333,,Ice,Color Way,AD333-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD333-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,100,66.493,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Holocene,AD333,,Jasper,Color Way,AD333-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD333-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,100,66.493,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Metropolis,AD334,,Emerald,Color Way,AD334-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD334-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,52,90.445,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Metropolis,AD334,,Gypsum,Color Way,AD334-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD334-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,52,90.445,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Metropolis,AD334,,Lapis,Color Way,AD334-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD334-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Blue,Silver Spectre,,,,52,90.445,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Moraine,AD335,,Arete,Color Way,AD335-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD335-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,206.4,118.73,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Moraine,AD335,,Cirque,Color Way,AD335-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD335-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,206.4,118.73,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Moraine,AD335,,Mars,Color Way,AD335-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD335-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,206.4,118.73,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Prism,AD336,,Carnelian,Color Way,AD336-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD336-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,76.285,76.246,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Prism,AD336,,Garnet,Color Way,AD336-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD336-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Blue,Silver Spectre,,,,76.285,76.246,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Prism,AD336,,Zircon,Color Way,AD336-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD336-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,76.285,76.246,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Saratoga,AD337,,Citrine,Color Way,AD337-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD337-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,144,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Saratoga,AD337,,Lazurite,Color Way,AD337-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD337-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Blue,Silver Spectre,,,,144,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Saratoga,AD337,,Rose Quartz,Color Way,AD337-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD337-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Red,Silver Spectre,,,,144,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Tempest,AD338,,Granite,Color Way,AD338-2,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD338-2.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,178.18,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Tempest,AD338,,Graphite,Color Way,AD338-1,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD338-1.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Black and White,Silver Spectre,,,,178.18,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Studio, Murals, Metallic",From Above,Tempest,AD338,,Sapphire,Color Way,AD338-3,,"aerial, expressionistic, bold, dramatic, impact, drama, metallic, expressive, ",https://s3-us-west-2.amazonaws.com/dywsitefiles/Astek+Digitals/AD338-3.jpg,6.99,Square Foot,1,1,"Abstract, Contemporary",Neutral,Silver Spectre,,,,178.18,120,,,,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes