websites,vendor,product_category,product_type,collection,design_name,variant_name_old,variant_name,variant_type,sku,description,keywords,images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width,roll_length,mural_width,mural_height,motif_width,motif_height,repeat_match_type,printed_width,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,Murals,Micrographia,Apparition,Apparition - Cumulus,Cumulus,Color Way,AD365-1,,"biological,scientific,abstract,microscopic,galaxy, ethereal, textural, soft",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD365-1.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Blue,White Mylar,,,,200,70,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Apparition,Apparition - Ethereal,Ethereal,Color Way,AD365-2,,"biological,scientific,abstract,microscopic,galaxy, ethereal, textural, soft",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD365-2.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Purple,White Mylar,,,,200,70,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Apparition,Apparition - Figment,Figment,Color Way,AD365-3,,"biological,scientific,abstract,microscopic,galaxy, ethereal, textural, soft",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD365-3.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ","Green,Blue,Purple,",White Mylar,,,,200,70,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Cestoda,Cestoda - Entanglement,Entanglement,Color Way,AD366-1,,"biological,scientific,abstract,microscopic, nature",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD366-1.jpg,7,Square Foot,1,1,"Contemporary, Abstract, ",Green,Fiji,,,,144,109,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Cestoda,Cestoda - Ore,Ore,Color Way,AD366-2,,"biological,scientific,abstract,microscopic, nature",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD366-2.jpg,7,Square Foot,1,1,"Contemporary, Abstract, ",Black and White,Fiji,,,,144,109,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Cestoda,Cestoda - Skein,Skein,Color Way,AD366-3,,"biological,scientific,abstract,microscopic, nature",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD366-3.jpg,7,Square Foot,1,1,"Contemporary, Abstract, ",Neutral,Fiji,,,,144,109,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Lumen,Lumen - Ash,Ash,Color Way,AD367-1,,"biological,scientific,abstract,microscopic,galaxy, ethereal, textural",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD367-1.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Neutral,Silver Spectre,,,,148.96,96,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Lumen,Lumen - Nova,Nova,Color Way,AD367-2,,"biological,scientific,abstract,microscopic,galaxy, ethereal, textural",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD367-2.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Blue,Silver Spectre,,,,148.96,96,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Lumen,Lumen - Quasar,Quasar,Color Way,AD367-3,,"biological,scientific,abstract,microscopic,galaxy, ethereal, textural",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD367-3.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Black and White,Silver Spectre,,,,148.96,96,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Parazoa,Parazoa - Calcified,Calcified,Color Way,AD368-1,,"biological,scientific,abstract,microscopic",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD368-1.jpg,7,Square Foot,1,1,"Contemporary, Abstract, ","Black and White,Neutral",Fiji,,,,52,112,,,Repeating Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Parazoa,Parazoa - Marrow,Marrow,Color Way,AD368-2,,"biological,scientific,abstract,microscopic",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD368-2.jpg,7,Square Foot,1,1,"Contemporary, Abstract, ","Black and White,Neutral",Fiji,,,,52,112,,,Repeating Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Parazoa,Parazoa - Sediment,Sediment,Color Way,AD368-3,,"biological,scientific,abstract,microscopic",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD368-3.jpg,7,Square Foot,1,1,"Contemporary, Abstract, ",Black and White,Fiji,,,,52,112,,,Repeating Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Petri,Petri - Mutant,Mutant,Color Way,AD369-1,,"biological,scientific,abstract,microscopic,painterly",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD369-1.jpg,7,Square Foot,1,1,"Contemporary, Abstract, Painterly","Blue,Orange",Spectre,,,,148,112,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Petri,Petri - Panacea,Panacea,Color Way,AD369-2,,"biological,scientific,abstract,microscopic,painterly",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD369-2.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, Painterly",Black and White,Silver Spectre,,,,148,112,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Petri,Petri - Strain,Strain,Color Way,AD369-3,,"biological,scientific,abstract,microscopic,painterly",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD369-3.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, Painterly",Blue,Silver Spectre,,,,148,112,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Reverie,Reverie - Billow,Billow,Color Way,AD370-1,,"biological,scientific,abstract,microscopic,bubble,ethereal, painterly",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD370-1.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Purple,Silver Spectre,,,,144,108,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Reverie,Reverie - Effluvium,Effluvium,Color Way,AD370-2,,"biological,scientific,abstract,microscopic,bubble,ethereal, painterly",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD370-2.jpg,7,Square Foot,1,1,"Contemporary, Abstract, ","Blue,Orange",Spectre,,,,144,108,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Reverie,Reverie - Phantasm,Phantasm,Color Way,AD370-3,,"biological,scientific,abstract,microscopic,bubble,ethereal, painterly",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD370-3.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Blue,Silver Spectre,,,,144,108,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Trabecula,Trabecula - Fracture,Fracture,Color Way,AD371-1,,"biological,scientific,abstract,microscopic,veins,fracture",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD371-1.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Neural,Silver Spectre,,,,183.333,150,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Trabecula,Trabecula - Nimbus,Nimbus,Color Way,AD371-2,,"biological,scientific,abstract,microscopic,veins,fracture",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD371-2.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Black and White,Silver Spectre,,,,183.333,150,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Trabecula,Trabecula - Rift,Rift,Color Way,AD371-3,,"biological,scientific,abstract,microscopic,veins,fracture",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD371-3.jpg,7.5,Square Foot,1,1,"Contemporary, Abstract, ",Blue,Silver Spectre,,,,183.333,150,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Xylem,Xylem - Chloroplast,Chloroplast,Color Way,AD372-1,,"biological,scientific,abstract,microscopic,watercolor,colorful, ombre, collage",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD372-1.jpg,7,Square Foot,1,1,"Contemporary, Abstract, Painterly","Blue,Yellow",Spectre,,,,170.44,108,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Xylem,Xylem - Sultana,Sultana,Color Way,AD372-2,,"biological,scientific,abstract,microscopic,watercolor,colorful, ombre, collage",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD372-2.jpg,7,Square Foot,1,1,"Contemporary, Abstract, Painterly","Blue,Orange,Neutral",Spectre,,,,170.44,108,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Murals,Micrographia,Xylem,Xylem - Volcanic,Volcanic,Color Way,AD372-3,,"biological,scientific,abstract,microscopic,watercolor,colorful, ombre, collage",https://s3-us-west-2.amazonaws.com/dywsitefiles/Micrographia/AD372-3.jpg,7,Square Foot,1,1,"Contemporary, Abstract, Painterly","Red,Orange,Blue",Spectre,,,,170.44,108,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes