websites,vendor,product_category,product_type,collection,design_name,variant_name,variant_type,sku,description,keywords,images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width,roll_length,mural_width,mural_height,motif_width,motif_height,repeat_match_type,printed_width,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-201,WND-201,Master,WND-201,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-201.jpg, https://s3.amazonaws.com/astek/WND/WND-201_scale.jpg",146.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-202,WND-202,Master,WND-202,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-202.jpg, https://s3.amazonaws.com/astek/WND/WND-202_scale.jpg",146.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-203,WND-203,Master,WND-203,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-203.jpg, https://s3.amazonaws.com/astek/WND/WND-203_scale.jpg",146.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-204,WND-204,Master,WND-204,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-204.jpg, https://s3.amazonaws.com/astek/WND/WND-204_scale.jpg",146.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-205,WND-205,Master,WND-205,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-205.jpg, https://s3.amazonaws.com/astek/WND/WND-205_scale.jpg",146.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-206,WND-206,Master,WND-206,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-206.jpg, https://s3.amazonaws.com/astek/WND/WND-206_scale.jpg",146.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-207,WND-207,Master,WND-207,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-207.jpg, https://s3.amazonaws.com/astek/WND/WND-207_scale.jpg",146.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-208,WND-208,Master,WND-208,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-208.jpg, https://s3.amazonaws.com/astek/WND/WND-208_scale.jpg",146.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-209,WND-209,Master,WND-209,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-209.jpg, https://s3.amazonaws.com/astek/WND/WND-209_scale.jpg",145.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-210,WND-210,Master,WND-210,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-210.jpg, https://s3.amazonaws.com/astek/WND/WND-210_scale.jpg",145.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-211,WND-211,Master,WND-211,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-211.jpg, https://s3.amazonaws.com/astek/WND/WND-211_scale.jpg",145.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-212,WND-212,Master,WND-212,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-212.jpg, https://s3.amazonaws.com/astek/WND/WND-212_scale.jpg",145.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-213,WND-213,Master,WND-213,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-213.jpg, https://s3.amazonaws.com/astek/WND/WND-213_scale.jpg",145.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-214,WND-214,Master,WND-214,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-214.jpg, https://s3.amazonaws.com/astek/WND/WND-214_scale.jpg",145.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-216,WND-216,Master,WND-216,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-215.jpg, https://s3.amazonaws.com/astek/WND/WND-215_scale.jpg",121.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-217,WND-217,Master,WND-217,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-216.jpg, https://s3.amazonaws.com/astek/WND/WND-216_scale.jpg",146.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-218,WND-218,Master,WND-218,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-217.jpg, https://s3.amazonaws.com/astek/WND/WND-217_scale.jpg",146.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-219,WND-219,Master,WND-219,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-218.jpg, https://s3.amazonaws.com/astek/WND/WND-218_scale.jpg",146.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-220,WND-220,Master,WND-220,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-219.jpg, https://s3.amazonaws.com/astek/WND/WND-219_scale.jpg",121.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-221,WND-221,Master,WND-221,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-220.jpg, https://s3.amazonaws.com/astek/WND/WND-220_scale.jpg",121.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-222,WND-222,Master,WND-222,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-221.jpg, https://s3.amazonaws.com/astek/WND/WND-221_scale.jpg",121.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-223,WND-223,Master,WND-223,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-222.jpg, https://s3.amazonaws.com/astek/WND/WND-222_scale.jpg",121.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-224,WND-224,Master,WND-224,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-223.jpg, https://s3.amazonaws.com/astek/WND/WND-223_scale.jpg",121.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-225,WND-225,Master,WND-225,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-224.jpg, https://s3.amazonaws.com/astek/WND/WND-224_scale.jpg",121.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-226,WND-226,Master,WND-226,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-225.jpg, https://s3.amazonaws.com/astek/WND/WND-225_scale.jpg",185.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-227,WND-227,Master,WND-227,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-226.jpg, https://s3.amazonaws.com/astek/WND/WND-226_scale.jpg",157.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-228,WND-228,Master,WND-228,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-227.jpg, https://s3.amazonaws.com/astek/WND/WND-227_scale.jpg",157.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-229,WND-229,Master,WND-229,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-228.jpg, https://s3.amazonaws.com/astek/WND/WND-228_scale.jpg",185.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-230,WND-230,Master,WND-230,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-229.jpg, https://s3.amazonaws.com/astek/WND/WND-229_scale.jpg",88.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-231,WND-231,Master,WND-231,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-230.jpg, https://s3.amazonaws.com/astek/WND/WND-230_scale.jpg",88.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-232,WND-232,Master,WND-232,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-231.jpg, https://s3.amazonaws.com/astek/WND/WND-231_scale.jpg",88.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-233,WND-233,Master,WND-233,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-232.jpg, https://s3.amazonaws.com/astek/WND/WND-232_scale.jpg",88.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-234,WND-234,Master,WND-234,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-233.jpg, https://s3.amazonaws.com/astek/WND/WND-233_scale.jpg",116.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
