websites,vendor,product_category,product_type,collection,design_name,variant_name,variant_type,sku,description,keywords,images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width,roll_length,mural_width,mural_height,motif_width,motif_height,repeat_match_type,printed_width,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-235,WND-235,Master,WND-235,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-234.jpg, https://s3.amazonaws.com/astek/WND/WND-234_scale.jpg",88.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-236,WND-236,Master,WND-236,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-235.jpg, https://s3.amazonaws.com/astek/WND/WND-235_scale.jpg",88.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-237,WND-237,Master,WND-237,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-236.jpg, https://s3.amazonaws.com/astek/WND/WND-236_scale.jpg",88.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-238,WND-238,Master,WND-238,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-237.jpg, https://s3.amazonaws.com/astek/WND/WND-237_scale.jpg",88.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-239,WND-239,Master,WND-239,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-238.jpg, https://s3.amazonaws.com/astek/WND/WND-238_scale.jpg",88.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-240,WND-240,Master,WND-240,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-239.jpg, https://s3.amazonaws.com/astek/WND/WND-239_scale.jpg",157.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-241,WND-241,Master,WND-241,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-240.jpg, https://s3.amazonaws.com/astek/WND/WND-240_scale.jpg",157.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-242,WND-242,Master,WND-242,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-241.jpg, https://s3.amazonaws.com/astek/WND/WND-241_scale.jpg",116.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-243,WND-243,Master,WND-243,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-242.jpg, https://s3.amazonaws.com/astek/WND/WND-242_scale.jpg",116.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-244,WND-244,Master,WND-244,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-243.jpg, https://s3.amazonaws.com/astek/WND/WND-243_scale.jpg",116.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-245,WND-245,Master,WND-245,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-244.jpg, https://s3.amazonaws.com/astek/WND/WND-244_scale.jpg",116.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-246,WND-246,Master,WND-246,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-245.jpg, https://s3.amazonaws.com/astek/WND/WND-245_scale.jpg",116.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-247,WND-247,Master,WND-247,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-246.jpg, https://s3.amazonaws.com/astek/WND/WND-246_scale.jpg",116.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-248,WND-248,Master,WND-248,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-247.jpg, https://s3.amazonaws.com/astek/WND/WND-247_scale.jpg",116.99,Roll,1,1,Textural,Grey,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-249,WND-249,Master,WND-249,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-248.jpg, https://s3.amazonaws.com/astek/WND/WND-248_scale.jpg",116.99,Roll,1,1,Textural,Black and White,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-250,WND-250,Master,WND-250,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-249.jpg, https://s3.amazonaws.com/astek/WND/WND-249_scale.jpg",116.99,Roll,1,1,Textural,Black and White,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-251,WND-251,Master,WND-251,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-250.jpg, https://s3.amazonaws.com/astek/WND/WND-250_scale.jpg",116.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-252,WND-252,Master,WND-252,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-251.jpg, https://s3.amazonaws.com/astek/WND/WND-251_scale.jpg",116.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-253,WND-253,Master,WND-253,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-252.jpg, https://s3.amazonaws.com/astek/WND/WND-252_scale.jpg",116.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-254,WND-254,Master,WND-254,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-253.jpg, https://s3.amazonaws.com/astek/WND/WND-253_scale.jpg",116.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-255,WND-255,Master,WND-255,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-254.jpg, https://s3.amazonaws.com/astek/WND/WND-254_scale.jpg",116.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-256,WND-256,Master,WND-256,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-255.jpg, https://s3.amazonaws.com/astek/WND/WND-255_scale.jpg",146.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-257,WND-257,Master,WND-257,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-256.jpg, https://s3.amazonaws.com/astek/WND/WND-256_scale.jpg",146.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-258,WND-258,Master,WND-258,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-257.jpg, https://s3.amazonaws.com/astek/WND/WND-257_scale.jpg",146.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-259,WND-259,Master,WND-259,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-258.jpg, https://s3.amazonaws.com/astek/WND/WND-258_scale.jpg",146.99,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-260,WND-260,Master,WND-260,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-259.jpg, https://s3.amazonaws.com/astek/WND/WND-259_scale.jpg",146.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-261,WND-261,Master,WND-261,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-260.jpg, https://s3.amazonaws.com/astek/WND/WND-260_scale.jpg",110.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-262,WND-262,Master,WND-262,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-261.jpg, https://s3.amazonaws.com/astek/WND/WND-261_scale.jpg",88.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-263,WND-263,Master,WND-263,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-262.jpg, https://s3.amazonaws.com/astek/WND/WND-262_scale.jpg",314.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-264,WND-264,Master,WND-264,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-263.jpg, https://s3.amazonaws.com/astek/WND/WND-263_scale.jpg",314.99,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-265,WND-265,Master,WND-265,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-264.jpg, https://s3.amazonaws.com/astek/WND/WND-264_scale.jpg",314.99,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-266,WND-266,Master,WND-266,,"grasscloth, weave, woven, jute, sisal, arrowroot, hyacinth","https://s3.amazonaws.com/astek/WND/WND-265.jpg, https://s3.amazonaws.com/astek/WND/WND-265_scale.jpg",314.99,Roll,1,1,Textural,Red,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-267,WND-267,Master,WND-267,,"mica, metallic, shine","https://s3.amazonaws.com/astek/WND/WND-266.jpg, https://s3.amazonaws.com/astek/WND/WND-266_scale.jpg",49.00,Roll,1,1,Textural,Black and White,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-268,WND-268,Master,WND-268,,"mica, metallic, shine","https://s3.amazonaws.com/astek/WND/WND-267.jpg, https://s3.amazonaws.com/astek/WND/WND-267_scale.jpg",49.00,Roll,1,1,Textural,Orange,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-269,WND-269,Master,WND-269,,"mica, metallic, shine","https://s3.amazonaws.com/astek/WND/WND-268.jpg, https://s3.amazonaws.com/astek/WND/WND-268_scale.jpg",49.00,Roll,1,1,Textural,Yellow,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
"A,H",Tokiwa,Naturals,Exclusive Lines,Winds of the Asian Pacific,WND-270,WND-270,Master,WND-270,,"mica, metallic, shine","https://s3.amazonaws.com/astek/WND/WND-269.jpg, https://s3.amazonaws.com/astek/WND/WND-269_scale.jpg",49.00,Roll,1,1,Textural,Black and White,,Paper,36,8,,,,,Random,,15,Paste the Wall,,Vacum,Good,Class A,,,No
,,,,,,,,,,,"https://s3.amazonaws.com/astek/WND/WND-270.jpg, https://s3.amazonaws.com/astek/WND/WND-270_scale.jpg",,,,,,,,,,,,,,,,,,,,,,,,,